Cliente_Cod,Producto_Cod,Min,Max
CMXM00310,TIQ2825,2.5,12.625000000000002
CMXM00200,TIQ2825,2.5,7.5
CMAX00360,TIQ1425,2.5,10.0
CMAX00340,TIQ1425,2.425,10.0
CMXM00180,TIQ1425,2.5,10.0
CWAL00090,TIQ1425,2.5,10.0
CMAX00380,TIQ1425,2.5,11.999999999999993
CMAX00030,TIQ1425,2.5,16.999999999999993
CMXM00020,TIQ1425,2.5,10.0
CMGS00028,TIQ1430C,2.0,8.399999999999999
CMAX00183,TIQ1371,14.0,14.0
CMAX00183,TIQ0320,3.15,5.85
CMAX00183,TIQ0705,2.05,2.95
CRES00071,TIQ0102,4.300000000000001,16.0
CRES00071,TIQ0100,2.88,9.139999999999997
CRES00071,TIQ0705,6.0,24.0
CRES00071,TIQ2800,2.5,7.25
CRES00062,TIQ0100,5.550000000000001,13.2
CRES00020,TIQ0320,4.6000000000000005,17.39999999999999
CPAN00042,TIQ1380,2.0,80.0
CPAN00042,TIQ0320,1.0,10.0
CPAN00042,TIQ0705,2.0,6.0
CPAN00045,AMS0940,1.0,4.0
CPAN00045,TIQ1380,3.0,90.0
CPAN00045,TIQ0705,2.0,6.0
CPAN00051,TIQ1380,1.0,20.0
CRES00030,TIQ0705,5.95,26.099999999999994
CRES00033,TIQ2371,1.0,4.0
CRES00033,TIQ0705,10.0,20.0
CPAN00035,AMS0971,1.0,1.0
CPAN00050,TIQ0320,2.0,4.0
CMAX00320,TIQ1430,3.0,10.0
CMAX00340,TIQ1430,3.0,10.599999999999994
CMAX00380,TIQ1430,3.0,20.0
CMXM00360,TIQ1430,3.0,20.0
CMAX00350,TIQ1430,3.0,20.0
CMAX00030,TIQ1430,3.0,20.0
CMXM00020,TIQ1430,3.0,10.0
CMGS00003,AMS0912,1.0,21.699999999999996
CPER00004,TIQ1400,0.9935,2.5959999999999996
CPER00004,TIQ0500,1.0,1.9274999999999998
CPER00004,TIQ0650,1.0,4.0
CPER00004,TIQ1130,1.8,12.0
CPER00004,TIQ0300,1.0330000000000001,2.953999999999999
CMXM00330,AMS0912,14.28,14.28
CWAL00090,AMS0912,14.28,28.56
CMXM00360,AMS0912,14.007,14.28
CMXM00180,TIQ2303,3.0,10.0
CWAL00050,TIQ2303,3.0,29.049999999999983
CMXM00020,TIQ2303,3.0,10.0
CPER00004,TIQ0105,1.0,3.148
CMXM00020,TIQ1130,0.3,6.649999999999999
CPER00004,TIQ0250,1.0650000000000002,4.0
CPER00004,TIQ2850,1.012,2.59
CWAL00050,TIQ0310,1.9,18.299999999999994
CMAX00320,TIQ0303,3.0,10.0
CMAX00360,TIQ0303,0.0,10.0
CMAX00340,TIQ0303,3.0,10.0
CMXM00180,TIQ0303,3.0,20.0
CWAL00070,TIQ0303,3.0,30.0
CWAL00050,TIQ0303,6.0,60.0
CMAX00380,TIQ0303,3.0,20.0
CMAX00420,TIQ0303,3.0,10.0
CMAX00350,TIQ0303,3.0,20.0
CMAX00030,TIQ0303,3.0,10.0
CMXM00020,TIQ0303,3.0,10.0
CMXM00180,TIQ0352,2.3125,2.5
CMXM00360,TIQ0352,2.5,4.375
CMAX00340,TIQ0403,3.0,10.0
CWAL00160,TIQ0403,3.0,20.0
CWAL00050,TIQ0403,3.0,50.0
CMAX00420,TIQ0403,3.0,10.0
CMAX00350,TIQ0403,3.0,10.0
CMAX00030,TIQ0403,1.2500000000000009,10.0
CMAX00360,TIQ0150,5.0,20.0
CMAX00340,TIQ0150,5.0,10.0
CMXM00180,TIQ0150,5.0,15.0
CWAL00070,TIQ0150,5.0,40.0
CWAL00160,TIQ0150,5.0,40.0
CMAX00380,TIQ0150,5.0,20.0
CMXM00360,TIQ0150,5.0,40.0
CMAX00420,TIQ0150,5.0,10.499999999999972
CMAX00350,TIQ0150,5.0,20.0
CMAX00030,TIQ0150,0.8000000000000016,10.0
CMXM00020,TIQ0150,5.0,10.0
CMGS00003,TIQ0102,1.0,3.0
CMAX00320,TIQ0103,1.5,10.0
CMAX00340,TIQ0103,1.5,5.0
CMAX00380,TIQ0103,1.5,15.0
CMXM00360,TIQ0103,1.5,20.0
CMAX00420,TIQ0103,1.5,10.0
CMAX00350,TIQ0103,1.5,10.0
CMAX00030,TIQ0103,1.5,10.0
CMXM00020,TIQ0103,1.5,13.75
CMGS00003,TIQ2325,1.3,5.8
CMXM00180,TIQ0225,2.5,10.0
CWAL00090,TIQ0225,5.875,29.87499999999999
CWAL00050,TIQ0225,2.5,73.125
CMXM00360,TIQ0225,2.5,21.50000000000002
CPAN00012,TIQ1271,3.0,9.0
CAUT00002,TIQ2371,8.05,25.0
CAUT00007,TIQ2371,5.0,21.999999999999957
CMAX00360,TIQ0250,5.0,20.0
CMAX00340,TIQ0250,5.0,10.0
CMXM00180,TIQ0250,5.0,40.0
CWAL00160,TIQ0250,10.0,60.0
CMAX00380,TIQ0250,5.0,23.999999999999915
CMXM00360,TIQ0250,10.0,120.0
CMAX00420,TIQ0250,5.0,20.0
CMAX00350,TIQ0250,5.0,20.0
CMAX00030,TIQ0250,5.0,10.0
CAUT00013,TIQ2371,10.0,18.499999999999996
CAUT00016,TIQ2371,5.0,20.0
CAUT00018,TIQ2371,5.0,18.999999999999986
CAUT00022,TIQ2371,10.0,20.0
CMGS00003,TIQ1410,4.8,16.199999999999996
CGEN00068,TIQ1130,0.3,5.0
CVIN00001,TIQ2371,3.0,15.0
CVIN00002,TIQ2371,5.0,25.0
CVIN00006,TIQ2371,1.9000000000000001,10.0
CVIN00008,TIQ2371,3.0,10.0
CVIN00010,TIQ2371,2.0,10.0
CVIN00011,TIQ2371,2.0,10.0
CMAX00320,TIQ1750,1.3,9.699999999999974
CMAX00360,TIQ1750,1.0,13.0
CMAX00340,TIQ1750,0.8250000000000001,7.174999999999999
CMXM00180,TIQ1750,1.0,13.75
CMAX00380,TIQ1750,1.3,18.799999999999983
CMAX00420,TIQ1750,0.8250000000000001,10.0
CMAX00350,TIQ1750,1.0,11.875
CMAX00030,TIQ1750,1.0,20.150000000000016
CMXM00020,TIQ1750,0.5,7.0
CRES00017,TIQ0300,1.8,13.84999999999999
CRES00038,TIQ0320,4.2,9.599999999999994
CMXM00182,AMS0912,3.3,3.3
CMXM00022,AMS0912,2.8,2.8
CWAL00052,AMS0912,5.4,12.6
CMAX00242,AMS0912,1.15,3.8499999999999996
CMAX00320,TIQ0525,2.5,10.0
CMAX00340,TIQ0525,2.5,10.0
CWAL00050,TIQ0525,2.5,20.0
CMAX00030,TIQ0525,2.5,10.0
CMAX00323,TIQ2303,5.800000000000001,40.50000000000001
CMXM00183,TIQ2303,6.0,16.799999999999983
CWAL00071,TIQ2303,2.0,4.199999999999996
CWAL00163,TIQ2303,6.0,14.0
CWAL00053,TIQ2303,6.400000000000002,23.599999999999966
CMAX00353,TIQ2303,7.7,20.0
CMXM00333,TIQ2303,4.0,10.099999999999994
CMXM00023,TIQ2303,4.0,20.0
CWAL00071,TIQ0310,5.915,17.69999999999999
CWAL00053,TIQ0310,2.0,12.0
CMAX00323,TIQ0320,4.1,20.0
CMXM00183,TIQ0320,2.0,14.799999999999997
CWAL00163,TIQ0320,2.0,10.0
CMAX00353,TIQ0320,1.0,8.0
CMXM00333,TIQ0320,1.0,6.0
CMXM00023,TIQ0320,2.0,14.5
CWAL00161,TIQ0100,6.0,22.82999999999999
CWAL00094,TIQ0100,0.0,15.4
CMXM00182,CSR1502,3.1,3.1
CMXM00022,CSR1502,3.0,3.0
CWAL00052,CSR1502,1.05,1.95
CMXM00362,CSR1502,2.0,2.0
CWAL00162,CSR1502,4.11,6.09
CRES00038,TIQ0403,3.255,18.299999999999997
CMAX00323,TIQ0705,1.9000000000000001,20.0
CMXM00183,TIQ0705,2.8000000000000003,8.799999999999983
CWAL00071,TIQ0705,3.0,24.0
CWAL00162,TIQ0705,3.02,5.9
CWAL00161,TIQ0705,6.0,24.0
CWAL00163,TIQ0705,3.0,24.0
CWAL00053,TIQ0705,3.0,18.0
CWAL00092,TIQ0705,3.0,3.1
CMXM00363,TIQ0705,3.0,18.0
CWAL00094,TIQ0705,0.0,18.4
CMXM00333,TIQ0705,2.0,6.0
CMXM00023,TIQ0705,2.0,12.0
CMXM00180,TIQ0125,2.5,9.499999999999993
CWAL00070,TIQ0125,2.5,11.499999999999986
CWAL00160,TIQ0125,2.5,14.375
CGEN00004,TIQ0112,0.625,6.0
CGEN00068,TIQ0112,0.75,20.0
CWAL00050,TIQ2825,2.5,29.25
CMXM00020,TIQ2825,2.75,7.25
CMXM00180,TIQ2825,2.5,10.0
CMXM00310,TIQ1425,2.5,10.0
CMXM00390,TIQ1425,2.5,10.0
CMXM00320,TIQ1425,0.9250000000000003,10.0
CWAL00150,TIQ1425,2.5,10.0
CMXM00270,TIQ1425,2.5,19.624999999999968
CMXM00300,TIQ1425,2.5,10.0
CGEN00030,TIQ0300,12.0,12.0
CGEN00030,TIQ0200,3.0,20.0
CPAN00028,TIQ0103,0.94,6.699999999999999
CPAN00028,TIQ0200,2.7,3.4149999999999996
CPAN00014,AMS0940,1.0,2.0
CPAN00014,TIQ0102,5.0,10.0
CRES00033,TIQ0320,3.4000000000000004,15.0
CGEN00021,TIQ0200,1.0,3.0
CRES00003,TIQ1271,2.0,2.0
CRES00003,TIQ0200,1.5,2.8499999999999996
CRES00003,TIQ0100,1.0,3.0
CRES00028,TIQ0100,3.0,3.3
CRES00028,TIQ0705,3.0,3.0
CMAX00100,TIQ1430,3.0,30.0
CMXM00200,TIQ1430,3.0,20.0
CWAL00010,TIQ1430,3.0,30.0
CMXM00320,TIQ1430,1.6500000000000001,20.0
CMXM00270,TIQ1430,3.0,30.0
CMXM00300,TIQ1430,3.0,30.0
CWAL00030,TIQ1430,3.0,20.0
CMXM00010,TIQ1430,3.0,20.0
CMXM00390,AMS0912,10.458,14.28
CWAL00150,AMS0912,14.28,28.56
CMXM00270,TIQ2303,3.0,17.5
CMXM00300,TIQ2303,3.0,10.0
CWAL00080,TIQ1425,2.5,10.0
CMXM00410,TIQ1130,0.9,9.349999999999994
CMXM00350,TIQ1130,0.6,7.0
CMXM00270,TIQ1130,2.0700000000000003,19.099999999999994
CMXM00300,TIQ1130,0.9,9.0
CGEN00058,TIQ0105,3.8499999999999996,20.4
CGEN00058,TIQ0250,4.12,70.0
CMXM00350,TIQ0325,2.5,4.25
CMXM00270,TIQ0325,2.5,5.0
CMXM00090,TIQ0325,2.5,7.5
CWAL00030,TIQ0310,1.65,11.35
CWAL00080,TIQ0303,3.0,30.0
CMAX00100,TIQ0303,3.0,28.499999999999943
CMXM00250,TIQ0303,0.0,10.0
CMXM00270,TIQ0303,0.0,20.0
CMXM00090,TIQ0303,3.0,20.0
CMXM00300,TIQ0303,3.0,37.00000000000003
CWAL00030,TIQ0303,3.0,40.0
CMXM00310,TIQ0352,2.5,8.199999999999996
CMXM00170,TIQ0352,2.5,2.5
CMXM00390,TIQ0352,2.5,3.4999999999999964
CMXM00320,TIQ0352,2.5,2.5
CMXM00270,TIQ0352,2.5,2.5
CMXM00410,TIQ0403,3.0,20.0
CMXM00320,TIQ0403,0.0,20.0
CWAL00030,TIQ0403,3.0,20.0
CMXM00410,TIQ0150,5.0,20.0
CMXM00310,TIQ0150,5.0,30.0
CMAX00100,TIQ0150,5.0,30.0
CWAL00010,TIQ0150,8.75,52.5
CMXM00320,TIQ0150,0.0,30.0
CMXM00270,TIQ0150,5.0,25.0
CWAL00030,TIQ0150,5.0,50.0
CMXM00010,TIQ0150,5.0,20.0
CMAX00100,TIQ0103,1.5,15.0
CMXM00200,TIQ0103,1.5,5.0
CWAL00010,TIQ0103,1.5,20.0
CMXM00250,TIQ0103,1.5,5.0
CMXM00320,TIQ0103,1.5,10.0
CMXM00270,TIQ0103,1.5,15.0
CMXM00380,TIQ0103,1.5,10.0
CMXM00090,TIQ0103,1.5,10.0
CMXM00300,TIQ0103,1.5,20.0
CGEN00068,TIQ2325,0.25,21.999999999999993
CMXM00320,TIQ0225,2.5,6.875
CMXM00270,TIQ0225,3.875,14.749999999999996
CWAL00030,TIQ0225,2.5,38.75
CMXM00310,TIQ0250,5.0,70.0
CMAX00100,TIQ0250,5.0,30.0
CMXM00200,TIQ0250,5.0,35.0
CWAL00010,TIQ0250,5.0,60.0
CMXM00390,TIQ0250,10.0,100.0
CMXM00350,TIQ0250,5.0,30.0
CMXM00320,TIQ0250,0.0,30.0
CMXM00270,TIQ0250,5.0,50.0
CMXM00300,TIQ0250,5.0,20.0
CWAL00030,TIQ0250,10.0,70.0
CAUT00019,TIQ2371,5.0,15.0
CMAX00100,TIQ1750,0.875,20.0
CMXM00350,TIQ1750,0.5,5.0
CMXM00320,TIQ1750,0.0,17.275
CMXM00270,TIQ1750,1.0,13.399999999999991
CMXM00300,TIQ1750,1.0,8.0
CWAL00030,TIQ1750,1.75,28.875
CMXM00250,TIQ2825,2.5,4.124999999999998
CMXM00320,TIQ2825,2.5,5.0
CMXM00300,TIQ2825,2.5,6.624999999999998
CMXM00392,AMS0912,6.2,6.2
CMXM00320,TIQ0525,0.0,10.0
CMXM00270,TIQ0525,2.5,10.0
CMXM00300,TIQ0525,2.5,10.0
CMXM00323,TIQ2303,8.0,18.0
CMXM00273,TIQ2303,4.0,10.0
CMXM00303,TIQ2303,4.0,20.0
CMXM00303,TIQ0310,1.0,20.0
CMXM00323,TIQ0320,2.0,8.0
CMXM00273,TIQ0320,1.1500000000000004,8.0
CWAL00031,TIQ0100,3.0,12.31
CMXM00322,CSR1502,2.0,2.0
CWAL00032,CSR1502,2.0,2.9
CMXM00273,TIQ0705,1.6500000000000004,13.399999999999977
CMXM00303,TIQ0705,2.0,20.0
CMXM00310,TIQ0125,2.5,10.0
CMXM00200,TIQ0125,2.5,12.5
CMXM00250,TIQ0125,2.3,5.0
CMXM00320,TIQ0125,2.5,4.124999999999998
CWAL00150,TIQ0125,2.5,23.374999999999993
CMXM00090,TIQ0125,2.5,10.0
CMXM00300,TIQ0125,2.5,5.0
CMXM00380,TIQ2825,2.5,7.5
CMXM00090,TIQ2825,2.5,10.749999999999993
CWAL00030,TIQ2825,2.5,10.499999999999998
CMAX00270,TIQ1425,1.9750000000000005,20.0
CMAX00460,TIQ1425,2.5,10.0
CMXM00060,TIQ1425,2.5,10.0
CWAL00120,TIQ1425,2.25,10.0
CMXM00140,TIQ1425,2.5,20.0
CMXM00420,TIQ1425,2.5,10.0
CWAL00050,TIQ1425,2.5,15.0
CPAN00052,TIQ1380,25.0,50.0
CPAN00052,TIQ0320,1.0,6.0
CPAN00044,TIQ2241,1.0,1.0
CPAN00044,TIQ0320,2.0,8.0
CGEN00010,TIQ0303,0.6,0.6
CGEN00010,TIQ1271,2.0,2.8499999999999996
CGEN00010,TIQ0200,3.0,3.55
CGEN00010,TIQ0705,3.6,3.7699999999999996
CRES00003,AMS0971,0.7444000000000001,2.072
CPAN00051,TIQ0320,1.0,2.0
CRES00016,TIQ0303,3.0,40.0
CRES00016,TIQ2371,2.0,3.0
CMAX00270,TIQ1430,3.0,20.0
CMAX00460,TIQ1430,3.0,10.0
CMXM00060,TIQ1430,3.0,20.0
CMXM00120,TIQ1430,7.800000000000002,53.999999999999915
CMXM00030,TIQ1430,1.6000000000000014,30.0
CMAX00480,TIQ1430,3.0,10.0
CMAX00220,TIQ1430,2.8000000000000007,20.0
CMAX00450,TIQ1430,3.0,10.0
CMXM00050,TIQ1430,3.0,19.499999999999957
CMGS00029,AMS0912,2.0,12.5
CMGS00033,AMS0912,1.025,3.0
CMGS00061,AMS0912,2.0,5.899999999999999
CMGS00029,TIQ1420,1.0,8.099999999999994
CGEN00059,AMS0912,3.888,30.0
CMGS00017,TIQ1922,4.895000000000017,70.0
CMGS00033,TIQ1922,27.5,70.0
CMGS00059,TIQ1922,27.16,68.19999999999999
CWAL00160,AMS0912,14.1645,22.133999999999983
CMXM00100,AMS0912,14.28,26.942999999999998
CMXM00120,AMS0912,11.067,14.28
CMXM00420,AMS0912,14.28,14.28
CMXM00050,AMS0912,14.28,14.28
CMGS00029,TIQ0303,0.6,10.08
CMGS00033,TIQ0303,1.35,5.1
CMGS00061,TIQ0303,2.94,10.86
CMXM00120,TIQ2303,3.0,10.499999999999972
CMXM00030,TIQ2303,3.0,20.0
CMXM00050,TIQ2303,3.0,10.0
CMXM00100,AMS1012,14.28,14.28
CWAL00050,AMS1012,14.007,23.56199999999999
CMXM00050,AMS1012,13.2825,14.2275
CMXM00140,TIQ1130,0.3,18.0
CMXM00420,TIQ1130,0.3,5.599999999999994
CGEN00059,TIQ0105,10.01,22.004999999999995
CGEN00059,TIQ0250,6.19,18.005
CWAL00160,TIQ0325,2.5,7.5
CMXM00120,TIQ0325,2.5,5.0
CMXM00030,TIQ0325,2.5,3.999999999999999
CWAL00050,TIQ0325,2.5,12.5
CMXM00050,TIQ0325,2.5,2.5
CMAX00270,TIQ0303,3.0,16.0
CMAX00460,TIQ0303,2.1750000000000003,10.0
CMXM00100,TIQ0303,3.0,20.0
CMXM00120,TIQ0303,3.0,30.0
CMXM00030,TIQ0303,0.6000000000000014,30.0
CMAX00480,TIQ0303,3.0,10.0
CMAX00220,TIQ0303,3.0,10.0
CMXM00050,TIQ0303,0.0,10.0
CMXM00053,TIQ0303,4.0,4.18
CWAL00160,TIQ0352,2.5,6.124999999999998
CMXM00290,TIQ0352,2.5,7.5
CMXM00100,TIQ0352,2.5,5.0
CMXM00120,TIQ0352,2.5,3.75
CMXM00140,TIQ0352,2.5,4.75
CMXM00050,TIQ0352,2.5,2.5
CMAX00270,TIQ0403,3.0,40.0
CMAX00460,TIQ0403,3.0,10.0
CMXM00060,TIQ0403,3.0,10.0
CMXM00120,TIQ0403,3.0,20.0
CMXM00030,TIQ0403,2.5200000000000005,30.0
CMAX00220,TIQ0403,3.0,20.0
CWAL00070,TIQ0403,3.0,30.0
CMGS00061,TIQ1750,4.0,77.875
CGEN00059,TIQ0303,12.0,50.0
CPQM0001,REA0355,2.5,20.0
CMAX00270,TIQ0150,5.0,29.24999999999997
CMAX00460,TIQ0150,5.0,10.0
CMXM00290,TIQ0150,10.0,81.49999999999991
CMXM00100,TIQ0150,5.0,20.0
CMXM00120,TIQ0150,5.0,33.24999999999996
CMXM00030,TIQ0150,0.0,40.0
CMAX00480,TIQ0150,5.0,10.0
CWAL00120,TIQ0150,5.0,30.0
CMXM00420,TIQ0150,5.0,20.0
CMXM00050,TIQ0150,5.0,20.0
CMGS00033,TIQ0102,1.0,1.6499999999999995
CMGS00061,TIQ0102,1.0,3.1999999999999993
CMAX00270,TIQ0103,1.5,10.0
CMAX00460,TIQ0103,1.5,5.0
CWAL00160,TIQ0103,1.5,20.0
CMXM00100,TIQ0103,1.5,10.0
CMXM00120,TIQ0103,1.5,26.25
CMXM00030,TIQ0103,1.5,11.999999999999957
CWAL00120,TIQ0103,1.5,10.0
CMAX00220,TIQ0103,0.25,10.0
CMXM00420,TIQ0103,1.5,10.0
CMAX00450,TIQ0103,1.5,10.0
CMXM00050,TIQ0103,1.5,10.0
CMGS00033,TIQ2325,1.0,1.0
CGEN00063,TIQ2325,1.0,1.0
CWAL00160,TIQ0225,4.875,15.250000000000004
CMXM00120,TIQ0225,5.0,11.374999999999996
CWAL00070,TIQ0225,3.25,31.75
CMXM00050,TIQ0225,2.5,4.375
CAUT00005,TIQ2371,7.5,17.5
CMAX00270,TIQ0250,5.0,20.0
CMAX00460,TIQ0250,5.0,10.0
CMXM00060,TIQ0250,4.100000000000003,20.749999999999957
CMXM00120,TIQ0250,0.0,100.0
CMAX00480,TIQ0250,5.0,10.0
CWAL00120,TIQ0250,5.0,50.0
CMAX00220,TIQ0250,5.0,20.0
CMAX00450,TIQ0250,5.0,32.00000000000003
CMXM00050,TIQ0250,5.0,20.0
CAUT00010,TIQ2371,5.9,20.0
CMGS00033,TIQ1410,1.8,4.93
CMGS00061,TIQ1410,2.0,9.2
CMGS00029,TIQ1271,1.0,10.0
CMGS00061,TIQ1271,1.2000000000000002,9.799999999999997
CVIN00016,TIQ2371,2.7,15.0
CGEN00068,TIQ1420,0.5,3.7250000000000028
CMAX00270,TIQ1750,1.0,13.799999999999983
CMAX00460,TIQ1750,1.0750000000000002,8.624999999999995
CMXM00100,TIQ1750,1.0,19.674999999999997
CMXM00120,TIQ1750,1.625,20.0
CMXM00030,TIQ1750,0.0,29.25
CMAX00480,TIQ1750,0.775,11.424999999999995
CWAL00120,TIQ1750,2.0,39.37499999999996
CMAX00220,TIQ1750,0.050000000000000266,11.699999999999974
CMXM00050,TIQ1750,0.5,5.299999999999997
CGEN00063,TIQ0320,0.645,1.71
CGEN00063,TIQ0403,0.9,4.0
CMAX00222,AMS0912,8.5,15.97
CMAX00270,TIQ0525,2.5,10.0
CMXM00100,TIQ0525,2.5,10.0
CMXM00120,TIQ0525,2.3250000000000006,10.0
CMXM00030,TIQ0525,0.0,10.0
CWAL00120,TIQ0525,2.5,20.0
CMAX00380,TIQ0525,2.5,10.0
CMXM00050,TIQ0525,2.5,10.0
CMAX00483,TIQ2303,6.0,17.4
CMXM00033,TIQ2303,6.7,25.299999999999997
CMXM00163,TIQ2303,4.0,14.0
CMXM00423,TIQ2303,6.0,26.0
CWAL00073,TIQ2303,2.0,20.0
CMAX00450,TIQ2303,4.0,20.0
CWAL00120,TIQ1130,1.3050000000000002,10.549999999999997
CWAL00121,TIQ0310,5.0,20.0
CWAL00073,TIQ0310,1.0,20.0
CWAL00093,TIQ0310,1.0,12.0
CMAX00450,TIQ0310,4.0,16.0
CMAX00483,TIQ0320,4.7,22.599999999999994
CWAL00161,TIQ0320,1.0,10.11
CMXM00033,TIQ0320,1.0,12.399999999999977
CMXM00163,TIQ0320,1.0,4.0
CWAL00164,TIQ0100,0.0,21.91
CWAL00121,TIQ0100,8.75,31.0
CMXM00144,TIQ0100,0.0,3.085
CMXM00122,CSR1502,3.8,3.8
CMXM00052,CSR1502,2.0,2.0
CMXM00032,CSR1502,3.425,3.875
CMXM00142,CSR1502,1.0,1.0
CMAX00222,CSR1502,3.0,3.0
CMXM00292,CSR1502,2.2,5.8
CMAX00483,TIQ0705,1.8,12.0
CWAL00164,TIQ0705,0.0,30.0
CMXM00292,TIQ0705,3.0,3.0
CMXM00033,TIQ0705,3.0,12.0
CMXM00163,TIQ0705,2.0,16.0
CWAL00121,TIQ0705,1.0,6.0
CWAL00123,TIQ0705,3.0,12.0
CMXM00423,TIQ0705,2.0,12.0
CWAL00073,TIQ0705,3.0,40.0
CWAL00072,TIQ0705,3.3,6.0
CWAL00093,TIQ0705,3.0,12.0
CMAX00450,TIQ0705,2.2,9.0
CMXM00060,TIQ0125,2.5,5.0
CMXM00100,TIQ0125,2.5,10.0
CMXM00120,TIQ0125,2.5,8.249999999999996
CMXM00030,TIQ0125,2.5,7.5
CMXM00050,TIQ0125,2.5,3.999999999999999
CGEN00059,TIQ0101,5.0,100.0
CMXM00290,TIQ2825,2.5,17.5
CMXM00100,TIQ2825,2.5,7.5
CMXM00120,TIQ2825,2.5,11.25
CMXM00030,TIQ2825,2.5,12.749999999999995
CWAL00090,TIQ2825,2.5,15.0
CMXM00050,TIQ2825,2.5,2.5
CMXM00190,TIQ1425,2.75,19.24999999999999
CMAX00320,TIQ1425,2.5,10.0
CMAX00343,TIQ1271,24.0,24.0
CMAX00343,TIQ0320,8.0,8.0
CRES00071,TIQ2830,5.8549999999999995,6.845000000000001
CPAN00047,TIQ0320,1.0,2.0
CPAN00049,TIQ2241,1.0,2.0
CPAN00049,TIQ1380,13.05,30.0
CPAN00049,TIQ0320,3.0,12.0
CPAN00035,TIQ0310,1.0,1.0
CPAN00035,TIQ0705,3.6,7.2
CRES00003,AMS1071,1.0,1.08466
CPAN00051,TIQ0705,1.0,5.199999999999989
CMXM00410,TIQ1430,3.0,20.0
CMXM00310,TIQ1430,3.0,20.0
CMAX00240,TIQ1430,3.0,30.0
CWAL00150,TIQ1430,3.0,50.0
CMAX00280,TIQ1430,3.0,10.0
CWAL00080,AMS0912,13.5345,14.28
CMXM00410,AMS0912,14.28,14.28
CMXM00190,AMS0912,14.28,14.28
CMXM00310,TIQ2303,3.0,12.0
CMXM00090,TIQ2303,3.0,10.0
CMXM00040,TIQ2303,0.45999999999999996,10.0
CMXM00190,AMS1012,13.7025,14.28
CWAL00150,AMS1012,13.607999999999999,14.28
CMXM00190,TIQ1130,1.95,27.25
CMXM00410,TIQ0325,2.5,7.5
CMXM00310,TIQ0325,2.5,7.5
CMXM00190,TIQ0325,2.5,5.0
CMXM00250,TIQ0325,2.5,3.6999999999999997
CMXM00040,TIQ0325,2.5,2.5
CMXM00390,TIQ0325,2.3875,9.524999999999997
CMXM00410,TIQ0303,3.0,20.0
CMXM00190,TIQ0303,3.0,10.0
CMAX00390,TIQ0303,2.3500000000000014,10.0
CMAX00120,TIQ0303,3.0,30.0
CMXM00170,TIQ0303,3.0,30.0
CMXM00313,TIQ0303,8.015,11.7
CMXM00193,TIQ0303,6.0,6.0
CMXM00410,TIQ0352,2.325,7.5
CMXM00190,TIQ0352,2.5,3.8749999999999973
CMXM00250,TIQ0352,2.5,4.75
CMXM00190,TIQ0403,3.0,20.0
CMAX00360,TIQ0403,3.0,10.0
CMAX00390,TIQ0403,0.0,10.0
CMAX00290,TIQ0403,3.0,13.499999999999943
CMXM00250,TIQ0403,0.0,10.0
CMAX00240,TIQ0403,1.4000000000000004,20.0
CMXM00190,TIQ0150,5.0,20.0
CMAX00320,TIQ0150,5.0,20.0
CMXM00090,TIQ0150,5.0,30.0
CMXM00250,TIQ0150,0.0,10.0
CMXM00040,TIQ0150,5.0,15.499999999999972
CMXM00410,TIQ0103,1.5,10.0
CMXM00190,TIQ0103,1.5,10.0
CMAX00360,TIQ0103,1.5,10.0
CMAX00390,TIQ0103,1.5,5.0
CWAL00150,TIQ0103,2.775000000000002,35.0
CMAX00280,TIQ0103,1.5,5.0
CMXM00410,TIQ0225,2.75,14.749999999999996
CMXM00190,TIQ0225,2.5,6.25
CGEN00036,TIQ1271,3.0,6.0
CAUT00006,TIQ2371,5.0,15.0
CMXM00190,TIQ0250,5.0,20.0
CMAX00320,TIQ0250,5.0,30.0
CMAX00390,TIQ0250,0.0,20.0
CAUT00017,TIQ2371,5.0,20.0
CMXM00310,TIQ1750,1.5,31.074999999999974
CMXM00190,TIQ1750,1.0,14.099999999999987
CMAX00390,TIQ1750,0.0,14.62499999999999
CGEN00036,TIQ0320,1.775,4.0
CRES00070,TIQ0320,10.0,24.0
CMXM00190,TIQ2825,2.5,10.0
CMXM00172,AMS0912,3.68,5.12
CWAL00082,AMS0912,5.7,5.7
CMXM00042,AMS0912,2.0,2.0
CMXM00410,TIQ0525,1.375,10.0
CMXM00190,TIQ0525,2.5,20.0
CMAX00360,TIQ0525,0.0,10.0
CMAX00390,TIQ0525,0.40000000000000036,10.0
CMXM00170,TIQ0525,2.5,10.0
CMXM00250,TIQ0525,0.0,10.0
CMXM00413,TIQ2303,6.1000000000000005,20.189999999999998
CMXM00263,TIQ2303,6.0,12.0
CMXM00193,TIQ2303,4.0,14.0
CMXM00393,TIQ2303,4.0,10.0
CMXM00393,TIQ0310,1.0,16.0
CWAL00081,TIQ0320,2.0,12.0
CMXM00413,TIQ0320,1.0,16.0
CMXM00263,TIQ0320,1.0,6.0
CMXM00261,TIQ0100,3.0,17.7
CGEN00036,TIQ0200,2.6900000000000004,10.0
CMXM00172,CSR1502,4.4,4.4
CMXM00392,CSR1502,2.2,5.8
CMXM00042,CSR1502,2.0,2.0
CWAL00083,TIQ0705,1.3500000000000005,24.0
CMXM00413,TIQ0705,2.0,12.0
CMXM00312,TIQ0705,3.0,3.0
CMXM00313,TIQ0705,3.0700000000000003,20.0
