Cliente_Cod,Producto_Cod,Min,Max
CRES00020,TIQ2020,2.0,12.300000000000011
CRES00047,TIQ2020,5.0,36.0
CGEN00045,TIQ0100,3.036,18.431999999999995
CGEN00064,TIQ0100,1.08,2.278
CMXM00123,TIQ0310,1.0,15.099999999999998
CGEN00027,TIQ0200,10.0125,27.6975
CGEN00064,TIQ0200,1.6380000000000001,4.1475
CGEN00064,TIQ0703,1.11,3.0
CGEN00045,AMS0971,1.0,2.0
CMXM00353,TIQ1130,1.23,1.77
CGEN00031,TIQ2020,3.0,5.699999999999998
CGEN00036,TIQ2020,1.0,2.0
CRES00070,TIQ2020,10.0,20.0
CPAN00036,TIQ0101,0.435,1.13
CPAN00036,TIQ0102,2.0,3.0
CPAN00030,TIQ1371,0.3,12.599999999999998
CRES00014,TIQ2020,10.0,50.0
CRES00021,TIQ2020,1.5500000000000005,10.0
CPAN00036,TIQ0200,1.48,6.4849999999999985
CMAX00180,TIQ1750,2.0,9.799999999999997
CGEN00045,TIQ0200,3.0580000000000003,8.625
CMGS00009,TIQ1425,1.075,2.425
CMGS00009,TIQ1430C,0.925,6.0
CMGS00009,TIQ2303,1.86,2.94
CMGS00009,TIQ1750,4.525,4.975
CMGS00009,TIQ1130,0.915,2.85
CMGS00009,TIQ0325,0.8375,2.4125
CMGS00009,TIQ0303,0.6,2.34
CMGS00009,TIQ0403,1.25,8.850000000000003
CMGS00009,TIQ0103,1.035,3.51
CGEN00001,TIQ0230,1.0,5.699999999999998
CMGS00009,TIQ0230,2.7125,6.5375
CPAN00017,TIQ2020,0.74,3.8
CPAN00019,TIQ2020,1.0,2.0
CGEN00067,TIQ0171,30.115,32.184999999999995
CRES00084,TIQ1410,0.36,1.17
CPAN00009,TIQ0703,1.29,2.31
CPAN00025,TIQ0102,5.6,13.199999999999996
CRES00072,TIQ2020,10.0,20.0
CRES00022,TIQ2020,1.0,10.0
CGEN00001,TIQ0100,1.0,3.1625
CMAX00050,TIQ2303,6.0,7.8
CMAX00050,TIQ0310,2.2,4.0
CWAL00071,TIQ0200,1.9200000000000004,14.86
CMGS00016,TIQ1430C,1.065,4.699999999999998
CMGS00016,AMS0912,0.0,24.55
CMGS00016,TIQ1750,5.2505,32.05
CMGS00016,TIQ1130,1.83,3.85
CMGS00016,TIQ0325,2.025,2.475
CMGS00016,TIQ0303,0.6,1.8
CMGS00016,TIQ0100,1.1,2.0
CMGS00016,TIQ0403,2.0,2.955
CMIN00001,TIQ2020,1.01,2.0
CMIN00001,TIQ0101,1.4,3.0
CMGS00016,TIQ0103,2.15,5.549999999999999
CMGS00016,TIQ0230,2.5,6.55
CRES00017,TIQ2020,2.0,16.0
CGEN00052,TIQ2020,1.0,2.0
CGEN00055,TIQ2020,1.0,2.0
CGEN00056,TIQ2020,0.3,1.3699999999999983
CRES00056,TIQ2020,2.0,6.0
CMAX00253,TIQ0310,1.0,4.0
CMGS00016,TIQ2825,2.625,4.875
CMGS00003,TIQ0352,0.8375,2.4125
CMGS00003,TIQ2303,3.05,3.95
CMGS00003,TIQ0403,0.925,3.0
CPAN00016,TIQ2241,1.15,2.0
CMIN00005,TIQ0101,0.6,1.5
CPAN00048,TIQ0102,5.2,46.99999999999999
CPAN00048,TIQ2020,1.0,8.0
CMGS00028,TIQ0310,2.0,6.0
CMAX00033,TIQ2303,2.5,11.5
CMXM00233,TIQ0310,1.0,2.0
CMIN00005,TIQ0200,3.5,12.875
CMAX00033,TIQ0705,1.05,1.95
CMIN00005,TIQ0112,0.6625,1.875
CPAN00009,TIQ1371,0.375,2.0
CMGS00033,TIQ1425,1.225,3.775
CMGS00014,TIQ1430C,2.7150000000000003,2.985
CMGS00037,TIQ1430C,1.85,8.4
CMGS00029,TIQ0352,2.2625,2.4875
CMGS00029,TIQ2303,3.0,10.0
CMGS00014,TIQ1130,1.86,2.94
CMGS00037,TIQ1130,1.065,2.85
CMGS00014,TIQ0325,0.8375,2.4125
CMGS00029,TIQ0325,1.15,2.4625
CMGS00061,TIQ0325,0.8375,2.4125
CMGS00037,TIQ0310,2.0,10.0
CMGS00014,TIQ0303,0.96,2.04
CMGS00037,TIQ0100,1.0,1.9
CMGS00037,TIQ0200,1.0,2.35
CMGS00029,TIQ0403,1.25,4.725
CMGS00033,TIQ0403,1.1,2.9
CMGS00037,TIQ0403,1.0,2.5
CMGS00061,TIQ0403,1.0,3.0
CMGS00061,TIQ0200,1.0,4.174999999999998
CMGS00037,TIQ0103,1.0,5.85
CMGS00029,TIQ0230,2.5,4.975
CMGS00033,TIQ0230,2.55,60.42
CMGS00037,TIQ0230,2.525,2.975
CMGS00061,TIQ0230,2.525,2.975
CMGS00014,TIQ1750,4.525,4.975
CMGS00029,TIQ1750,1.6,12.525
CMGS00037,TIQ1750,3.225,28.79999999999999
CMGS00033,TIQ2830,2.2625,2.4875
CRES00048,TIQ2020,2.0,8.0
CRES00003,TIQ0351,1.0,2.0
CPAN00054,TIQ0101,0.39,3.81
CGEN00058,TIQ0200,3.375000000000004,27.965000000000003
CGEN00028,TIQ2020,2.0,8.0
CGEN00011,TIQ0102,2.05,2.95
CGEN00054,TIQ2020,0.72,2.6
CMGS00034,TIQ1425,1.55,2.45
CMGS00060,TIQ1425,2.6375,5.1125
CMGS00034,TIQ1130,2.05,2.95
CMGS00060,TIQ1130,2.0,2.9
CMGS00034,TIQ0303,0.63,0.9
CMGS00060,TIQ0303,0.63,1.17
CMGS00034,TIQ0403,2.05,2.95
CMGS00060,TIQ0403,2.0,2.9
CMGS00034,TIQ0103,3.165,6.135
CMGS00060,TIQ0103,1.82,2.9
CMGS00034,TIQ0230,2.2625,2.4875
CRES00024,TIQ2020,4.0,20.0
CPER00004,TIQ1425,2.25,3.1500000000000004
CMGS00010,TIQ1430C,2.05,2.95
CPAN00002,AMS0971,1.0,1.25
CMGS00010,TIQ0103,1.29,2.91
CMGS00010,TIQ1750,2.15,4.85
CPAN00002,TIQ2371,4.1,5.9
CRES00011,TIQ2020,1.0,4.0
CRES00002,TIQ2020,1.795,4.005
CRES00063,TIQ2020,2.75,6.0
CPAN00002,TIQ0100,4.010000000000002,12.93
CMGS00058,TIQ1425,2.57,3.83
CMGS00058,AMS0912,0.0,5.0
CMGS00058,TIQ0352,2.525,2.975
CMGS00058,TIQ2303,1.0,2.8
CMGS00058,TIQ1130,1.0,2.8
CMGS00058,TIQ0325,1.1,2.45
CMGS00058,TIQ0303,0.3,1.44
CMGS00058,TIQ0403,1.1,2.9
CMGS00058,TIQ0103,2.05,2.95
CMGS00058,TIQ0230,2.525,2.975
CRES00084,TIQ1430,0.96,10.0
CMGS00058,TIQ2825,2.5625,3.6875
CMGS00037,TIQ2303,2.7150000000000003,2.985
CGEN00008,TIQ2020,0.6,4.0
CGEN00008,TIQ0150,2.0,16.74999999999983
CGEN00045,TIQ2020,1.3,3.3999999999999986
CPAN00003,TIQ0103,35.5,40.0
CGEN00008,TIQ0100,3.75,7.875
CWAL00124,TIQ0310,10.95,19.95
CWAL00124,TIQ0100,0.0,22.02
CGEN00008,TIQ0705,1.5,15.0
CGEN00068,TIQ0171,1.0,30.0
CMGS00018,TIQ1425,1.075,2.425
CMGS00018,TIQ1430C,1.83,3.0
CMGS00026,TIQ1430C,2.05,2.95
CMGS00042,TIQ1430C,1.1,2.9
CMGS00018,AMS0912,0.0,19.200000000000006
CMGS00018,TIQ1420,1.05,1.95
CMGS00018,TIQ2303,1.005,2.895
CMGS00018,TIQ1130,1.0,3.9749999999999988
CMGS00026,TIQ1130,2.1,4.8
CMGS00042,TIQ1130,2.1,3.0
CMGS00018,TIQ0325,1.075,2.425
CMGS00026,TIQ0325,2.025,2.475
CMGS00018,TIQ0303,0.645,2.9399999999999986
CMGS00025,TIQ0303,0.615,0.885
CMGS00026,TIQ0303,0.9,1.44
CMGS00042,TIQ0303,0.63,0.9
CMGS00069,TIQ0303,0.6,0.87
CMGS00018,TIQ0403,2.1,3.0
CMGS00026,TIQ0403,2.05,2.95
CMGS00042,TIQ0403,2.05,2.95
CMGS00018,TIQ0103,0.9,2.6999999999999997
CMGS00042,TIQ0103,2.05,2.95
CMGS00018,TIQ0230,1.55,2.45
CMGS00069,TIQ0230,1.55,2.45
CMGS00018,TIQ1750,1.6,6.408
CRES00025,TIQ2020,9.81,33.0
CPAN00047,TIQ0103,15.75,29.25
CRES00050,TIQ2020,2.0,36.94
CGEN00079,TIQ2020,0.3,0.57
CPER00008,TIQ1425,3.1,8.0
CGEN00004,TIQ0101,0.625,0.9625
CWAL00101,TIQ0150,4.55,14.45
CRES00007,TIQ0102,1.21,4.0
CPAN00030,TIQ1410,9.15,11.85
CRES00003,TIQ2020,1.0,5.185
CWAL00103,TIQ0100,6.15,8.85
CMGS00003,TIQ0303,1.29,2.85
CRES00071,TIQ0101,10.0,12.0
CGEN00011,TIQ2020,1.815,2.07
CMGS00061,TIQ0300,2.0,5.399999999999999
CMGS00009,TIQ0200,1.2,3.0
CMIN00003,TIQ2020,0.66,0.98
CGEN00055,CSR1502,0.91,5.449999999999998
CPAN00031,TIQ0705,3.6,5.52
CPAN00031,TIQ0100,3.1,3.2
CGEN00011,AMS0971,1.0,8.849999999999998
CMGS00069,TIQ1420,0.8125,1.9375
CGEN00031,TIQ0303,4.1,5.9
CRES00025,TIQ1750,16.84,33.029999999999994
CMXM00140,TIQ2303,3.0,11.499999999999984
CRES00016,TIQ0351,5.0,24.14999999999999
CSRT00001,TIQ0103,2.24,12.749999999999995
CGEN00055,TIQ0103,0.72,2.88
CMAX00470,TIQ0403,3.0,10.0
CWAL00150,TIQ0705,11.49,29.85
CMGS00058,TIQ1822,6.2700000000000005,6.99
CMGS00029,TIQ1822,6.15,7.0
CMGS00029,TIQ2825,3.1125,5.137499999999998
CMGS00018,TIQ1822,6.848,6.992000000000001
CMXM00140,TIQ0403,3.0,30.0
CMXM00110,CSR1602,0.0,10.0
CMAX00260,CSR1602,2.0,10.0
CMAX00300,CSR1602,2.0,18.999999999999982
CMAX00430,CSR1602,4.6,10.0
CMXM00370,CSR1602,2.0,10.0
CMAX00040,CSR1602,2.0,10.0
CMXM00160,CSR1602,0.0,10.0
CMAX00160,CSR1602,4.800000000000002,26.499999999999996
CWAL00060,CSR1602,0.0,12.5
CWAL00050,CSR1602,2.0,30.0
CMAX00001,CSR1602,0.9500000000000002,23.5
CWAL00150,CSR1602,2.0,20.0
CWAL00160,CSR1602,2.0,15.499999999999973
CMXM00240,CSR1602,2.0,10.0
CWAL00090,CSR1602,2.0,20.0
CMXM00010,CSR1602,0.0,10.0
CMAX00050,CSR1602,4.0,10.0
CMXM00150,CSR1602,0.0,10.0
CMXM00140,CSR1602,2.0,13.499999999999995
CMXM00140,TIQ0103,1.5,20.0
CGEN00033,TIQ2020,1.9,4.414999999999999
CGEN00033,TIQ0100,2.5335,3.725
CMAX00470,CSR1602,3.6,10.0
CMXM00130,CSR1602,2.0,14.499999999999993
CMAX00350,CSR1602,3.2,10.0
CWAL00030,CSR1602,2.0,17.999999999999968
CWAL00010,CSR1602,2.0,10.0
CMXM00360,CSR1602,2.0,17.999999999999968
CMXM00290,CSR1602,2.0,26.499999999999986
CMAX00140,CSR1602,3.6,10.0
CWAL00100,CSR1602,0.0,10.0
CMXM00090,CSR1602,2.0,10.0
CMXM00380,CSR1602,2.0,20.0
CMAX00110,CSR1602,0.0,10.0
CMAX00350,TIQ0230,3.0,15.750000000000009
CMAX00140,TIQ0230,3.0,20.0
CMAX00350,TIQ2830,3.0,15.999999999999995
CMAX00140,TIQ2830,3.0,10.0
CMXM00230,TIQ0130,3.0,20.0
CMAX00350,TIQ0130,3.0,16.25
CMAX00140,TIQ0130,3.0,10.0
CMXM00410,CSR1602,2.0,10.0
CMXM00330,CSR1602,2.0,12.999999999999991
CMXM00020,CSR1602,2.0,10.0
CMAX00030,CSR1602,7.9,50.0
CMAX00410,CSR1602,0.0,17.5
CMXM00180,CSR1602,2.0,17.5
CMAX00380,CSR1602,2.0,25.0
CMAX00510,CSR1602,3.2,28.5
CWAL00070,CSR1602,0.0,20.0
CMAX00100,CSR1602,2.0,28.999999999999968
CMXM00200,CSR1602,1.97,10.0
CMXM00300,CSR1602,2.0,10.0
CMXM00280,CSR1602,2.0,10.0
CMAX00330,CSR1602,3.2,10.0
CMXM00270,CSR1602,0.0,10.0
CMXM00260,CSR1602,0.0,10.0
CMXM00170,CSR1602,2.0,10.0
CMXM00350,CSR1602,0.0,10.0
CMXM00320,TIQ0230,3.0,30.0
CMAX00100,TIQ0230,3.0,50.0
CMAX00410,TIQ0230,3.0,16.999999999999993
CMXM00300,TIQ0230,3.0,30.0
CMAX00330,TIQ0230,3.0,20.999999999999982
CMXM00270,TIQ0230,3.0,40.0
CMXM00320,TIQ2830,3.0,20.0
CMAX00100,TIQ2830,3.0,20.0
CMAX00410,TIQ2830,3.0,10.0
CMXM00300,TIQ2830,3.0,20.0
CMAX00330,TIQ2830,3.0,14.499999999999993
CMXM00270,TIQ2830,0.20000000000000107,20.0
CMXM00320,TIQ0130,3.0,20.0
CMAX00100,TIQ0130,3.0,30.0
CMAX00410,TIQ0130,1.7000000000000008,10.99999999999998
CMXM00300,TIQ0130,3.0,30.0
CMXM00270,TIQ0130,0.0,27.999999999999968
CMGS00029,TIQ0200,1.2,2.85
CMXM00060,CSR1602,0.0,10.0
CMAX00270,CSR1602,0.0,18.0
CMAX00480,CSR1602,2.0,10.0
CWAL00120,CSR1602,0.0,20.0
CMAX00220,CSR1602,2.0,16.999999999999993
CMXM00001,CSR1602,2.0,9.2
CMAX00250,CSR1602,2.0,26.0
CMXM00030,CSR1602,0.0,20.0
CMXM00050,CSR1602,0.5000000000000004,10.0
CMXM00120,CSR1602,2.0,12.999999999999991
CMAX00450,CSR1602,4.0,17.5
CMXM00420,CSR1602,0.0,10.0
CMAX00270,TIQ0230,3.0,20.0
CMAX00480,TIQ0230,0.0,12.5
CWAL00120,TIQ0230,1.6000000000000014,30.0
CMAX00220,TIQ0230,0.0,25.0
CMXM00030,TIQ0230,0.0,36.99999999999999
CMXM00050,TIQ0230,3.0,17.999999999999968
CMXM00120,TIQ0230,3.0,31.00000000000001
CMAX00450,TIQ0230,3.0,28.999999999999986
CMXM00420,TIQ0230,3.0,30.0
CMAX00270,TIQ2830,3.0,15.499999999999991
CMAX00480,TIQ2830,0.0,10.0
CWAL00120,TIQ2830,3.0,20.0
CMAX00220,TIQ2830,0.0,15.99999999999998
CMXM00030,TIQ2830,0.0,30.0
CMXM00050,TIQ2830,3.0,10.0
CMXM00120,TIQ2830,3.0,20.0
CMAX00450,TIQ2830,3.0,20.0
CMXM00420,TIQ2830,1.200000000000001,20.0
CMAX00270,TIQ0130,3.0,10.0
CMAX00480,TIQ0130,3.0,15.499999999999991
CWAL00120,TIQ0130,3.0,20.0
CMAX00220,TIQ0130,0.0,20.0
CMXM00030,TIQ0130,0.0,30.0
CMXM00050,TIQ0130,3.0,10.0
CMXM00120,TIQ0130,3.0,23.499999999999947
CMAX00450,TIQ0130,3.0,16.999999999999993
CMXM00420,TIQ0130,3.0,20.0
CGEN00057,TIQ0101,1.0,20.0
CMAX00060,CSR1602,0.0,10.0
CMXM00190,CSR1602,2.0,24.499999999999996
CMAX00320,CSR1602,2.0,10.0
CMAX00090,CSR1602,0.20000000000000015,10.0
CMAX00020,CSR1602,3.2,18.5
CMXM00390,CSR1602,2.0,10.0
CMAX00290,CSR1602,3.6,10.0
CMAX00120,CSR1602,3.2,10.0
CWAL00080,CSR1602,2.0,25.999999999999982
CMXM00070,CSR1602,0.0,10.0
CMXM00040,CSR1602,2.0,12.999999999999991
CMXM00250,CSR1602,0.0,10.0
CMAX00060,TIQ0230,3.0,11.749999999999998
CMXM00190,TIQ0230,3.0,29.499999999999996
CMAX00320,TIQ0230,3.0,20.0
CMAX00290,TIQ0230,3.0,11.499999999999995
CMAX00120,TIQ0230,3.0,16.999999999999993
CMXM00070,TIQ0230,3.0,25.499999999999968
CMXM00040,TIQ0230,3.0,10.0
CMAX00060,TIQ2830,3.0,10.0
CMXM00190,TIQ2830,3.0,20.0
CMAX00320,TIQ2830,3.0,10.0
CMAX00290,TIQ2830,3.0,10.0
CMAX00120,TIQ2830,3.0,10.0
CMXM00070,TIQ2830,0.0,10.0
CMXM00040,TIQ2830,3.0,18.50000000000001
CGEN00057,TIQ0100,2.428,3.965
CGEN00057,TIQ0200,2.34,3.93575
CMAX00060,TIQ0130,3.0,13.249999999999995
CMXM00190,TIQ0130,3.0,20.0
CMAX00320,TIQ0130,3.0,12.999999999999991
CMAX00290,TIQ0130,3.0,12.749999999999995
CMAX00120,TIQ0130,3.0,13.249999999999995
CMXM00070,TIQ0130,3.0,10.0
CMXM00040,TIQ0130,3.0,10.0
CGEN00096,TIQ2020,0.7549999999999999,2.35
CMAX00280,CSR1602,2.0,10.0
CGEN00096,TIQ0102,2.15,4.85
CMAX00280,TIQ0230,3.0,15.499999999999991
CMXM00150,TIQ0230,0.0,20.0
CMXM00140,TIQ0230,3.0,29.499999999999996
CMAX00280,TIQ2830,3.0,10.0
CMXM00150,TIQ2830,0.0,20.0
CMXM00140,TIQ2830,3.0,33.49999999999994
CGEN00096,TIQ0200,3.0820000000000003,12.65
CMAX00280,TIQ0130,3.0,13.999999999999984
CMXM00150,TIQ0130,0.0,30.0
CMXM00140,TIQ0130,3.0,35.499999999999964
CAUT00018,TIQ2671,2.0,7.0
CMAX00240,CSR1602,1.85,20.0
CMXM00230,CSR1602,2.0,10.99999999999998
CMXM00280,TIQ0230,3.0,30.0
CMXM00290,TIQ0230,9.45,80.0
CWAL00030,TIQ0230,0.0,47.99999999999997
CWAL00100,TIQ0230,2.1000000000000005,10.0
CWAL00010,TIQ0230,0.0,50.0
CMXM00360,TIQ0230,3.0,81.99999999999996
CMXM00280,TIQ2830,3.0,27.999999999999968
CMXM00290,TIQ2830,0.05000000000000249,60.0
CWAL00030,TIQ2830,3.0,20.0
CWAL00100,TIQ2830,3.0,10.0
CWAL00010,TIQ2830,3.0,20.0
CMXM00360,TIQ2830,3.0,20.0
CGEN00073,TIQ0725,0.75,1.25
CMXM00280,TIQ0130,3.0,20.0
CMXM00290,TIQ0130,9.0,75.99999999999993
CWAL00030,TIQ0130,3.0,30.0
CWAL00100,TIQ0130,2.1000000000000005,10.0
CWAL00010,TIQ0130,3.0,30.0
CMXM00360,TIQ0130,3.0,30.0
CGEN00068,TIQ2830,1.0,10.0
CWAL00150,TIQ0230,3.0,80.0
CWAL00160,TIQ0230,3.0,50.0
CMAX00380,TIQ0230,3.0,13.499999999999995
CMAX00520,TIQ0230,3.0,17.5
CMAX00510,TIQ0230,3.0,17.5
CMAX00310,TIQ0230,3.0,18.25
CMXM00180,TIQ0230,3.0,48.99999999999999
CMXM00330,TIQ0230,3.0,30.0
CMAX00420,TIQ0230,3.0,26.249999999999986
CMAX00030,TIQ0230,5.25,75.0
CMXM00020,TIQ0230,3.0,30.0
CWAL00150,TIQ2830,3.0,40.0
CWAL00160,TIQ2830,3.0,20.0
CMAX00380,TIQ2830,3.0,20.0
CMAX00520,TIQ2830,3.0,10.0
CMAX00510,TIQ2830,3.0,10.0
CMAX00310,TIQ2830,3.0,10.0
CMXM00180,TIQ2830,3.0,20.0
CMXM00330,TIQ2830,3.0,20.0
CMAX00420,TIQ2830,4.2,15.999999999999995
CMAX00030,TIQ2830,5.800000000000002,26.0
CMXM00020,TIQ2830,3.0,18.999999999999982
CVIN00001,TIQ2671,2.0,6.0
CGEN00068,AMS0912,1.0,65.0
CWAL00150,TIQ0130,3.0,50.0
CWAL00160,TIQ0130,3.0,30.0
CMAX00380,TIQ0130,3.0,16.25
CMAX00520,TIQ0130,3.0,18.0
CMAX00510,TIQ0130,3.0,18.0
CMAX00310,TIQ0130,3.0,20.0
CMXM00180,TIQ0130,3.0,30.0
CMAX00420,TIQ0130,0.0,18.75
CMAX00030,TIQ0130,5.45,39.49999999999999
CMXM00100,CSR1602,2.0,10.0
CMXM00310,CSR1602,2.0,18.999999999999982
CMXM00170,TIQ0230,3.0,20.0
CMXM00390,TIQ0230,3.0,29.49999999999996
CMXM00260,TIQ0230,3.0,27.999999999999968
CWAL00080,TIQ0230,3.0,40.0
CMXM00310,TIQ0230,3.0,81.9999999999999
CMXM00350,TIQ0230,0.0,20.0
CMXM00090,TIQ0230,3.0,38.99999999999999
CMXM00200,TIQ0230,3.0,31.00000000000001
CMXM00170,TIQ2830,3.0,22.999999999999968
CMXM00390,TIQ2830,0.0,20.0
CMXM00260,TIQ2830,3.0,10.0
CWAL00080,TIQ2830,0.1999999999999993,20.0
CMXM00310,TIQ2830,3.0,30.0
CMXM00350,TIQ2830,3.0,20.0
CMXM00090,TIQ2830,3.0,20.0
CMXM00200,TIQ2830,3.0,20.0
CAUT00006,TIQ2671,1.0,10.0
CAUT00017,TIQ2671,1.0,6.299999999999998
CVIN00012,TIQ2671,1.8,6.0
CVIN00014,TIQ2671,1.0,3.1000000000000014
CVIN00018,TIQ2671,1.0,3.0
CMXM00170,TIQ0130,3.0,30.0
CMXM00390,TIQ0130,3.0,20.0
CMAX00330,TIQ0130,3.0,16.75
CMXM00260,TIQ0130,3.0,10.0
CWAL00080,TIQ0130,3.0,30.0
CMXM00310,TIQ0130,3.0,35.499999999999964
CMXM00350,TIQ0130,3.0,20.0
CMXM00090,TIQ0130,3.0,30.0
CMXM00200,TIQ0130,3.0,20.0
CMAX00250,TIQ1425,0.0,17.5
CMXM00400,TIQ1425,6.0,18.0
CMXM00400,TIQ1430,0.0,20.0
CMXM00400,TIQ2303,0.0,10.0
CMXM00400,TIQ1130,0.63,8.899999999999997
CMXM00400,TIQ0303,0.0,10.0
CMXM00400,TIQ0403,0.0,10.0
CMAX00460,CSR1602,6.4,24.499999999999996
CMAX00070,CSR1602,0.0,10.0
CMXM00400,CSR1602,7.4,16.499999999999993
CMXM00400,TIQ0150,1.400000000000002,20.0
CMXM00400,TIQ0103,0.0,5.0
CMXM00001,TIQ0230,3.0,25.49999999999999
CMXM00380,TIQ0230,3.0,20.0
CMAX00460,TIQ0230,0.0,15.499999999999991
CMAX00070,TIQ0230,4.35,20.999999999999982
CMXM00400,TIQ0250,0.0,30.0
CMXM00001,TIQ2830,3.0,10.0
CMXM00380,TIQ2830,3.0,30.0
CMAX00460,TIQ2830,3.0,10.0
CMAX00070,TIQ2830,3.0,10.0
CMXM00400,TIQ0525,2.5,10.0
CMXM00403,TIQ2303,4.6,30.999999999999982
CMXM00403,TIQ0320,1.2000000000000002,12.399999999999993
CAUT00007,TIQ2671,2.0,8.0
CAUT00009,TIQ2671,1.0,4.0
CAUT00012,TIQ2671,2.4000000000000004,6.0
CAUT00013,TIQ2671,2.0,10.0
CAUT00014,TIQ2671,2.0,8.0
CVIN00005,TIQ2671,1.0,6.199999999999997
CVIN00007,TIQ2671,3.0,13.099999999999996
CMXM00001,TIQ0130,3.0,14.499999999999993
CMXM00380,TIQ0130,3.0,20.0
CMAX00460,TIQ0130,0.0,10.0
CMAX00070,TIQ0130,4.2,15.999999999999995
CGEN00057,TIQ0303,0.9,6.0
CAUT00004,TIQ2671,0.0,15.0
CAUT00008,TIQ2671,1.0,5.0
CMAX00180,CSR1602,0.0,10.0
CMAX00360,CSR1602,0.0,10.0
CMAX00340,CSR1602,5.2,15.999999999999995
CGEN00057,CSR1502,0.8,5.5
CWAL00001,TIQ0230,3.0,5.4
CMAX00090,TIQ0230,0.0,20.0
CMAX00180,TIQ0230,4.95,11.749999999999998
CMAX00360,TIQ0230,6.0,13.649999999999995
CMAX00340,TIQ0230,3.0,12.75
CMXM00250,TIQ0230,3.0,22.99999999999999
CMAX00020,TIQ0230,0.0,16.499999999999993
CGEN00060,TIQ0320,3.225,7.274999999999999
CWAL00001,TIQ2830,3.0,5.4
CMAX00090,TIQ2830,3.0,15.599999999999996
CMAX00180,TIQ2830,3.0,10.0
CMAX00360,TIQ2830,3.0,10.9
CMAX00340,TIQ2830,3.0,10.0
CMXM00250,TIQ2830,0.0,10.0
CMAX00020,TIQ2830,3.0,10.0
CGEN00008,TIQ0200,2.0,3.0
CGEN00031,TIQ0200,1.6,5.0
CAUT00011,TIQ2671,1.0,6.0
CAUT00022,TIQ2671,1.95,15.0
CVIN00004,TIQ2671,0.0,5.0
CWAL00001,TIQ0130,3.0,5.25
CMAX00090,TIQ0130,0.0,15.499999999999991
CMAX00180,TIQ0130,3.0,12.249999999999995
CMAX00360,TIQ0130,0.0,13.349999999999998
CMAX00340,TIQ0130,3.0,13.499999999999995
CMXM00250,TIQ0130,0.0,10.0
CMAX00020,TIQ0130,0.0,11.749999999999998
CMAX00001,TIQ0230,3.0,26.999999999999996
CWAL00050,TIQ0230,2.2499999999999982,90.0
CMAX00050,TIQ0230,3.0,10.0
CWAL00070,TIQ0230,1.75,40.0
CWAL00090,TIQ0230,5.1000000000000005,60.0
CMXM00100,TIQ0230,3.0,20.0
CMAX00160,TIQ0230,0.4000000000000004,20.0
CMXM00160,TIQ0230,3.0,10.0
CMAX00040,TIQ0230,0.0,15.0
CMAX00490,TIQ0230,3.0,40.99999999999998
CMXM00240,TIQ0230,5.85,40.0
CMXM00060,TIQ0230,0.0,19.19999999999999
CMAX00110,TIQ0230,3.0,11.749999999999998
CMAX00001,TIQ2830,3.0,20.0
CWAL00050,TIQ2830,3.0,50.0
CMAX00050,TIQ2830,3.0,10.0
CMXM00100,TIQ2830,3.0,20.0
CMAX00160,TIQ2830,0.4000000000000004,11.999999999999993
CMXM00160,TIQ2830,3.0,20.0
CMAX00040,TIQ2830,0.0,10.0
CMAX00490,TIQ2830,3.0,26.0
CMXM00240,TIQ2830,2.500000000000001,11.000000000000014
CMXM00060,TIQ2830,0.0,19.59999999999997
CMAX00110,TIQ2830,3.0,10.0
CMAX00231,TIQ2371,1.91,2.0
CMAX00231,TIQ0100,3.01,3.1
CMAX00231,TIQ0200,3.23,3.5
CMXM00060,TIQ0705,4.8,19.2
CAUT00003,TIQ2671,1.0,6.0
CMAX00001,TIQ0130,3.0,23.249999999999986
CWAL00050,TIQ0130,3.0,50.0
CMAX00050,TIQ0130,3.0,10.0
CWAL00070,TIQ0130,0.0,26.99999999999989
CWAL00090,TIQ0130,3.0,50.0
CMXM00100,TIQ0130,3.0,20.0
CMAX00160,TIQ0130,3.0,11.999999999999993
CMXM00160,TIQ0130,1.200000000000001,20.0
CMAX00040,TIQ0130,0.0,11.999999999999993
CMAX00490,TIQ0130,3.0,30.49999999999999
CMXM00240,TIQ0130,3.0,22.999999999999968
CMXM00060,TIQ0130,0.0,20.0
CMAX00110,TIQ0130,3.0,12.5
CMAX00230,CSR1602,2.0,10.0
CMAX00150,CSR1602,2.8,10.0
CVIN00006,TIQ2671,1.0,4.0
CMXM00230,TIQ0230,5.85,30.0
CMAX00130,TIQ0230,3.0,20.0
CMXM00110,TIQ0230,3.0,25.0
CMAX00260,TIQ0230,3.0,10.0
CMAX00300,TIQ0230,4.800000000000002,20.0
CMXM00370,TIQ0230,3.0,10.0
CMAX00430,TIQ0230,3.9,14.099999999999998
CMAX00470,TIQ0230,0.4000000000000004,20.0
CMAX00150,TIQ0230,4.5,27.5
CWAL00060,TIQ0230,3.0,56.49999999999999
CMXM00130,TIQ0230,3.0,15.999999999999995
CMAX00230,TIQ0230,6.75,13.75
CMXM00230,TIQ2830,3.0,20.0
CMAX00130,TIQ2830,1.200000000000001,11.499999999999995
CMXM00110,TIQ2830,1.8000000000000005,15.99999999999998
CMAX00260,TIQ2830,3.0,10.0
CMAX00300,TIQ2830,3.0,10.0
CMXM00370,TIQ2830,0.0,10.0
CMAX00430,TIQ2830,3.0,11.5
CMAX00470,TIQ2830,0.0,10.0
CMAX00150,TIQ2830,3.9,16.999999999999993
